what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1456181991270
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1456181991270
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1456181991271
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1456181991271
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1456181991272
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1456181991272
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1456181991272
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1456181991272
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1456181991273
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1456181991273
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1456181991274
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1456181991274
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1456181991274
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1456181991275
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1456181991275
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1456181991275
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1456181991276
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1456181991276
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1456181991276
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1456181991276
os,sysinfo,,,"linux",1456181991278
arch,sysinfo,,,"x86",1456181991278
ws,sysinfo,,,"gtk",1456181991278
locale,sysinfo,,,"en_US",1456181991278
processors,sysinfo,,,"8",1456181991278
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1456181991278
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1456181991278
java.specification.name,sysinfo,,,"Java Platform API Specification",1456181991278
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1456181991278
java.specification.version,sysinfo,,,"1.6",1456181991278
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1456181991278
java.version,sysinfo,,,"1.6.0_23",1456181991278
java.vm.info,sysinfo,,,"mixed mode",1456181991278
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1456181991278
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1456181991278
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1456181991278
java.vm.specification.version,sysinfo,,,"1.0",1456181991278
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1456181991278
java.vm.version,sysinfo,,,"19.0-b09",1456181991278
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1456181991506
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1456181991630
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1456181991661
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1456181994669
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1456181994671
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1456181994672
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1456181994673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456181994732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456181998833
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1456182004541
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1456182004544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182005724
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1456182006815
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1456182006824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182006832
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1456182007605
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1456182007745
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1456182007753
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1456182011242
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1456182150677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456182153863
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456182159517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182163482
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1456182164771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182166739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182166764
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1456182168024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182168032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182171579
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1456182172089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182172098
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1456182172754
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456182173270
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1456182176204
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1456182213086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456182215049
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456182216097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182224523
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1456182225661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182225669
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1456182226333
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456182226848
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1456182229752
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1456182232535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1456182240130
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456182240690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182243745
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1456182244971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182244977
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1456182245628
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456182246140
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1456182249081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456182253605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182255641
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1456182256126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456182256136
