what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1455906273260
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1455906273280
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1455906273309
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1455906273337
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1455906273337
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1455906273357
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1455906273402
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1455906273405
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1455906273430
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1455906273431
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1455906273450
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1455906273454
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1455906273455
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1455906273484
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1455906273510
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1455906273529
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1455906273529
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1455906273530
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1455906273530
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1455906273530
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1455906273530
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1455906273530
os,sysinfo,,,"linux",1455906273532
arch,sysinfo,,,"x86",1455906273532
ws,sysinfo,,,"gtk",1455906273532
locale,sysinfo,,,"en_US",1455906273532
processors,sysinfo,,,"8",1455906273532
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1455906273532
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1455906273532
java.specification.name,sysinfo,,,"Java Platform API Specification",1455906273532
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1455906273532
java.specification.version,sysinfo,,,"1.6",1455906273532
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1455906273532
java.version,sysinfo,,,"1.6.0_23",1455906273532
java.vm.info,sysinfo,,,"mixed mode",1455906273532
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1455906273532
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1455906273532
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1455906273532
java.vm.specification.version,sysinfo,,,"1.0",1455906273532
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1455906273532
java.vm.version,sysinfo,,,"19.0-b09",1455906273532
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1455906273815
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1455906274611
error,log,,,"Unhandled event loop exception",1455906274886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455906324254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455906329628
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1455906389847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455906389906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455906394241
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1455906394896
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455906397068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455906397536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455906400708
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1455906413625
